"playerId","player","team","position","dataScrapeId","dstBlk","dstFumlRec","dstInt","dstPtsAllow","dstRetTd","dstSack","dstSafety","dstTd","fg","fg0019","fg0039","fg2029","fg3039","fg4049","fg50","fgAtt","fgMiss","fumbles","games","idpAst","idpFumlForce","idpFumlRec","idpInt","idpPD","idpSack","idpSolo","idpTFL","idpTd","pass300","pass350","pass40","pass400","passAtt","passComp","passCompPct","passInc","passInt","passTds","passYds","rec","rec100","rec150","rec200","rec40","recTds","recYds","regTds","returnTds","returnYds","rush100","rush150","rush200","rush40","rushAtt","rushTds","rushYds","sacks","twoPts","xp"
2495712,"Paul Posluszny","JAC","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,29.5837251356239,0.361663652802893,0,0.0591320072332731,2.68535262206148,1.20090415913201,79.7460216998192,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495717,"Darrelle Revis","FA","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495723,"Brian Robison","MIN","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.07179023508137,1.08182640144665,0.490506329113924,0,1.38282097649186,3.78905967450271,12.855424954792,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495748,"Drew Stanton","ARI","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0282,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0,0,45.1584598088814,25.3937043282743,55.3221408094435,19.7647554806071,2.37723908918406,1.64209677419355,246.828230550285,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,3.07627880831928,0.0202893738140417,-0.60601461495222,2.59518569463549,0.0812345679012346,NA
2495762,"Lawrence Timmons","MIA","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,40.1245931283906,0.793037974683544,0.704339963833635,1.35479204339964,4.37224231464738,2.49737793851718,75.0052441229656,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495775,"Eric Weddle","BAL","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,31.1457504520796,0.970433996383363,0.822603978300181,2.80515370705244,10.1424954792043,0.520072332730561,55.6889692585895,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495807,"Antoine Bethea","ARI","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16.4541591320072,0.638336347197107,0.295660036166365,1.44349005424955,3.77088607594937,0.490506329113924,73.1609403254973,2,0.0449793672627235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495809,"Will Blackmon","WAS","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7.70171790235081,0.579204339963834,0.520072332730561,1.05226039783002,2.18110307414105,0.549638336347197,20.9831826401447,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495824,"Jay Cutler","FA","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,NA
2495826,"Vernon Davis","WAS","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0932713347921225,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4820570910739,0.9,0.3,0.0433112582781457,0,1.84434148264984,387.852480283912,NA,0,1.16946354883081,NA,NA,NA,0,0,0.00362934362934363,0.0235907335907336,NA,0.0406172839506173,NA
2495832,"Elvis Dumervil","SF","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495835,"Anthony Fasano","MIA","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0807642857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9197142857143,0.2,0.1,0,0,0.852909196067091,142.547565066512,NA,0,3.10357634112792,NA,NA,NA,0,0,0.00475090252707581,0.0403826714801444,NA,0.0406172839506173,NA
2495838,"Bruce Gradkowski","PIT","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2495872,"Johnathan Joseph","HOU","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.53960216998192,0.342676311030741,0,1.26455696202532,6.37124773960217,0,28.6606690777577,0,0.089958734525447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495888,"Marcedes Lewis","JAC","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102270240700219,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.704757589488,0.6,0.2,0.0433112582781457,0,1.53179022082019,240.541202681388,NA,0,0,NA,NA,NA,0,0,0.00362934362934363,0,NA,0.0406172839506173,NA
2495893,"Brandon Marshall","NYG","WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462073304157549,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.657770729497,1.8,0.6,0.0866225165562914,2.1,6.44386041009464,874.473454258675,NA,0,0,NA,NA,NA,0,0,0.00450273722627737,1.55455291970803,NA,0.0406172839506173,NA
2495920,"Rob Ninkovich","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,0.9,0.9,0,3.8,6.7,27,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495920,"Rob Ninkovich","FA","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495966,"Delanie Walker","TEN","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341865426695842,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6787041232442,1.6,0.5,0.0866225165562914,0,5.55578864353312,773.084420347003,NA,0,0,NA,NA,NA,0,0,0.00725868725868726,2.15332046332046,NA,0.0361042524005487,NA
2495979,"DeAngelo Williams","FA","RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79917469050894,NA,NA,NA,0,0,8.9958734525447,NA,0,0,0,0,0,0,22.4896836313618,0.584731774415406,67.4690508940853,NA,0,NA
2495982,"Mario Williams","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495988,"Donte Whitner","FA","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2499249,"Chris Prosinski","CHI","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2499257,"Colin Jones","CAR","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7.19669876203576,0.179917469050894,0,0,0.944566712517194,0.179917469050894,11.3797799174691,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2499277,"David Ausberry","FA","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2499278,"Malcolm Smith","SF","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.2990054249548,0.650452079566004,0.177396021699819,0.431374321880651,2.37594936708861,1.38887884267631,38.6336347197107,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500351,"Phil Dawson","ARI","K",50,NA,NA,NA,NA,NA,NA,NA,NA,18.2340788072417,0.438114386840243,NA,6.31196953726685,7.14982084160934,8.12202735435702,1.97246848295948,28.0318673883627,2.89384303112314,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.9073991844132
2503471,"Adam Vinatieri","IND","K",50,NA,NA,NA,NA,NA,NA,NA,NA,20.6426517571885,0.282584792205672,NA,5.46105247121055,7.64268243037149,8.06762634232937,5.35511240590501,30.835250338295,2.63680649526387,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8256502038967
2504211,"Tom Brady","NE","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73260714285714,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,3.8,2,0.6,611.68083371092,399.301449932034,65.2879194381513,212.379383778885,9.02303627760252,34.74,4613.23195189274,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,30.6099682827367,1.08054810725552,93.0292626182965,24.8337001375516,2.26437585733882,NA
2504257,"Sebastian Janikowski","OAK","K",50,NA,NA,NA,NA,NA,NA,NA,NA,21.4307241746539,0.797189067192376,NA,8.17583706125287,6.92970627001031,7.69408546670033,3.06219008072469,32.1132611637348,3.87909336941813,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5685319438151
2504775,"Drew Brees","NO","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47544285714286,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,5.6,4,1.5,652.651019483462,444.767874943362,68.1241564114182,207.8831445401,14.4685370662461,33.3658990536278,4752.75880520505,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,17.0727684639782,1.16194006309148,33.2145780757098,26.7646492434663,1.56674897119342,NA
2504797,"Matt Bryant","ATL","K",50,NA,NA,NA,NA,NA,NA,NA,NA,23.9085729499468,0.513793408411994,NA,9.58940131952109,8.05561124727494,7.18116872210118,4.34308617840181,35.1542625169148,2.66123139377537,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8494336202991
2504833,"Shaun Hill","FA","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.462365591397849,0.462365591397849,100,0,0,0,3.6989247311828,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,NA
2504844,"James Harrison","PIT","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.77676311030741,0.921880650994575,0,0.60877034358047,0.845298372513562,3.39864376130199,25.9367088607595,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505010,"Julius Peppers","CAR","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16.077486437613,1.69746835443038,0.638336347197107,0,3.20696202531646,8.47567811934901,16.1853526220615,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505016,"Dwight Freeney","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505076,"Josh McCown","NYJ","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0477,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,1,0,0.4,383.487766198459,223.747530584504,58.6330895786135,159.740235613956,12.3117231861199,14.4779219242902,2542.1799329653,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,25.5908019936565,0.57535094637224,103.927929810726,28.5569463548831,1.0722085048011,NA
2505245,"Carson Palmer","ARI","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16125714285714,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,2,4,0.5,579.392342546443,355.861984594472,61.4639637970095,223.530357951971,15.4198028391167,26.4792231861199,4030.74485015773,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,11.9646125962846,0.246652208201893,27.4606033123028,36.6755158184319,1.37006858710562,NA
2505299,"Antonio Gates","LAC","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494595185995624,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.9750339827821,0.9,0.3,0.0433112582781457,0,4.74158123028391,495.415768927445,NA,0,1.30440165061898,NA,NA,NA,0,0,0.00362934362934363,0,NA,0.65320987654321,NA
2505354,"Tony Romo","FA","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,NA
2505363,"Cullen Jenkins","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505552,"Terence Newman","MIN","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3.59834938101788,0,0,0.584731774415406,4.09312242090784,0,19.5660247592847,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505587,"Anquan Boldin","FA","WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0924731182795699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.505376344086,NA,NA,NA,0,2.31182795698925,239.505376344086,NA,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2505629,"Jason Witten","DAL","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550990153172866,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0289986406887,1.2,0.4,0.0866225165562914,0,3.69054416403785,636.449215299685,NA,0,0,NA,NA,NA,0,0,0.00544401544401544,0.0526254826254826,NA,0.0496433470507545,NA
2505660,"Terrell Suggs","BAL","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.7381555153707,1.45406871609403,0.401808318264014,0,1.72016274864376,4.64575045207957,19.0560578661844,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505708,"Mike Adams","CAR","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,21.5129294755877,1.28354430379747,0.579204339963834,2.27296564195298,4.18110307414105,0.177396021699819,59.9294755877034,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505916,"Vince Wilfork","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505936,"Steven Jackson","NE","RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2505982,"Matt Schaub","ATL","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01175,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,11.0317142857143,6.3865,66.7118204285714,4.64521428571429,0.339797570850202,0.235604395604396,66.5338692886061,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,1.14478571428571,0.00761133603238866,-0.3124002313476,0.404814305364512,0.0812345679012346,NA
2505988,"Antonio Smith","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505996,"Eli Manning","NYG","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35032142857143,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,1.2,2,0.5,597.39664703217,375.918622564567,62.9465030357952,221.478024467603,15.8889195583596,27.3380402208202,3988.39238170347,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,15.5357951971001,0.121833596214511,28.6437066246057,24,1.31401920438957,NA
2506029,"Daryl Smith","FA","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506053,"Luke McCown","DAL","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,NA
2506106,"Larry Fitzgerald","ARI","WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861258205689278,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.0054825555052,2,0.7,0.129933774834437,1,5.59926261829653,952.801565457413,NA,0,0,NA,NA,NA,0,0,0.00450273722627737,0.438808373590982,NA,0.598340192043896,NA
2506108,"DeAngelo Hall","WAS","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.07221458046768,0.359834938101788,0.359834938101788,0.629711141678129,1.03452544704264,0,18.3965612104539,0,0.089958734525447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506109,"Ben Roethlisberger","PIT","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83756428571429,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,1.7,3,0.6,547.228092433167,357.485228817399,65.3170814680562,189.742863615768,14.5821214511041,28.191356466877,4085.92965694006,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,18.6228817399184,0.520335173501577,44.3930126182965,26.6514442916094,4.3817146776406,NA
2506112,"Karlos Dansby","ARI","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,38.84773960217,0.970433996383363,0.940867992766727,1.04701627486438,4.56021699819168,3.04430379746835,60.2028028933092,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506121,"Philip Rivers","LAC","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77999285714286,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1.3,2,0.5,585.442138649751,365.441368373357,62.4404406434073,220.000770276393,16.5860252365931,30.1593690851735,4117.91084384858,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,13.9068418667875,0.123130914826498,33.7591758675079,34.6991746905089,2.749890260631,NA
2506122,"Benjamin Watson","BAL","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.293063457330416,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.073810602628,1.4,0.5,0.0866225165562914,0,1.91432965299685,317.721999211356,NA,0,0,NA,NA,NA,0,0,0.00362934362934363,0,NA,0.0315912208504801,NA
2506147,"John Kuhn","NO","RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0214631873252563,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3367768595041,NA,NA,NA,0,0.301297024143739,56.0450084222347,NA,0,0,NA,NA,NA,0,9.97245179063361,1.80022459292532,25.6121617069062,NA,0.0361042524005487,NA
2506194,"Nick Novak","HOU","K",50,NA,NA,NA,NA,NA,NA,NA,NA,23.0544195953142,0.442740187248146,NA,7.9537284188598,8.91812218170642,7.81818433476852,3.16125415572927,34.5531123139378,3.69560216508796,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3923652016312
